strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
1.0	10000	0.0	50	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.35	1.35	50	66.73	250.0			50.0		10000	0		50.0		5.3969e+00	250.0	246.37	-3.63	50.0	50.18	0	1	True	0.5006	13
1.0	10000	0.0	50	5	0	0	0	0	0	5196	0	0	5184.2	0.0	0.0	11.8	0.0	0.0	0.0023	0.0	0.0	4804	4815.8	11.8	0.0025	0	0.0	0.0	5196	5184.2	0.0023	10000	10000.0	0.0	10000	0	0	250	251.89	1.89	50	62.0	250.0			50.0		10000	0		50.0		6.9496e-01	250.0	249.17	-0.83	50.0	50.32	0	1	True	0.5869	13
1.0	10000	0.0	50	10	0	0	0	0	0	3510	0	0	3522.81	0.0	0.0	12.81	0.0	0.0	0.0036	0.0	0.0	6490	6477.19	12.81	0.002	0	0.0	0.0	3510	3522.81	0.0036	10000	10000.0	0.0	10000	0	0	250	250.17	0.17	50	56.7	250.0			50.0		10000	0		50.0		7.3416e-01	250.0	248.05	-1.95	50.0	50.03	0	1	True	0.5881	13
1.0	10000	0.0	50	20	0	0	0	0	0	2128	0	0	2106.51	0.0	0.0	21.49	0.0	0.0	0.0101	0.0	0.0	7872	7893.49	21.49	0.0027	0	0.0	0.0	2128	2106.51	0.0101	10000	10000.0	0.0	10000	0	0	250	248.77	-1.23	50	52.67	250.0			50.0		10000	0		50.0		7.8315e-01	250.0	247.62	-2.38	50.0	50.02	0	1	True	0.6064	13
1.0	10000	0.0	50	50	0	0	0	0	0	976	0	0	1017.15	0.0	0.0	41.15	0.0	0.0	0.0422	0.0	0.0	9024	8982.85	41.15	0.0046	0	0.0	0.0	976	1017.15	0.0422	10000	10000.0	0.0	10000	0	0	250	249.26	-0.74	50	51.2	250.0			50.0		10000	0		50.0		8.1205e-01	250.0	248.27	-1.73	50.0	49.95	0	1	True	0.6245	13
1.0	10000	0.0	50	100	0	0	0	0	0	513	0	0	516.58	0.0	0.0	3.58	0.0	0.0	0.007	0.0	0.0	9487	9483.42	3.58	0.0004	0	0.0	0.0	513	516.58	0.007	10000	10000.0	0.0	10000	0	0	250	249.22	-0.78	50	50.67	250.0			50.0		10000	0		50.0		8.2365e-01	250.0	248.45	-1.55	50.0	49.98	0	1	True	0.6271	13
1.0	10000	0.0	50	200	0	0	0	0	0	263	0	0	260.71	0.0	0.0	2.29	0.0	0.0	0.0087	0.0	0.0	9737	9739.29	2.29	0.0002	0	0.0	0.0	263	260.71	0.0087	10000	10000.0	0.0	10000	0	0	250	249.09	-0.91	50	50.65	250.0			50.0		10000	0		50.0		8.2976e-01	250.0	247.95	-2.05	50.0	49.89	0	1	True	0.6436	13
1.0	10000	0.0	50	500	0	0	0	0	0	107	0	0	89.25	0.0	0.0	17.75	0.0	0.0	0.1659	0.0	0.0	9893	9910.75	17.75	0.0018	0	0.0	0.0	107	89.25	0.1659	10000	10000.0	0.0	10000	0	0	250	248.95	-1.05	50	50.21	250.0			50.0		10000	0		50.0		8.3259e-01	250.0	248.36	-1.64	50.0	50.18	0	1	True	0.6511	13
1.0	10000	0.0	50	1000	0	0	0	0	0	54	0	0	60.46	0.0	0.0	6.46	0.0	0.0	0.1196	0.0	0.0	9946	9939.54	6.46	0.0006	0	0.0	0.0	54	60.46	0.1196	10000	10000.0	0.0	10000	0	0	250	249.06	-0.94	50	50.29	250.0			50.0		10000	0		50.0		8.3284e-01	250.0	248.26	-1.74	50.0	50.32	0	1	True	0.6504	13
1.0	10000	0.0	100	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.35	1.35	50	66.73	250.0			50.0		10000	0		50.0		5.3969e+00	250.0	246.37	-3.63	50.0	50.18	0	1	True	0.5006	13
1.0	10000	0.0	100	5	0	0	0	0	0	6839	0	0	6843.55	0.0	0.0	4.55	0.0	0.0	0.0007	0.0	0.0	3161	3156.45	4.55	0.0014	0	0.0	0.0	6839	6843.55	0.0007	10000	10000.0	0.0	10000	0	0	250	250.88	0.88	50	61.16	250.0			50.0		10000	0		50.0		6.4660e-01	250.0	247.56	-2.44	50.0	49.55	0	1	True	0.5814	13
1.0	10000	0.0	100	10	0	0	0	0	0	5196	0	0	5184.2	0.0	0.0	11.8	0.0	0.0	0.0023	0.0	0.0	4804	4815.8	11.8	0.0025	0	0.0	0.0	5196	5184.2	0.0023	10000	10000.0	0.0	10000	0	0	250	251.89	1.89	50	62.0	250.0			50.0		10000	0		50.0		6.9496e-01	250.0	249.17	-0.83	50.0	50.32	0	1	True	0.5869	13
1.0	10000	0.0	100	20	0	0	0	0	0	3510	0	0	3522.81	0.0	0.0	12.81	0.0	0.0	0.0036	0.0	0.0	6490	6477.19	12.81	0.002	0	0.0	0.0	3510	3522.81	0.0036	10000	10000.0	0.0	10000	0	0	250	250.17	0.17	50	56.7	250.0			50.0		10000	0		50.0		7.3416e-01	250.0	248.05	-1.95	50.0	50.03	0	1	True	0.5881	13
1.0	10000	0.0	100	50	0	0	0	0	0	1778	0	0	1818.66	0.0	0.0	40.66	0.0	0.0	0.0229	0.0	0.0	8222	8181.34	40.66	0.0049	0	0.0	0.0	1778	1818.66	0.0229	10000	10000.0	0.0	10000	0	0	250	249.24	-0.76	50	53.37	250.0			50.0		10000	0		50.0		7.8888e-01	250.0	247.88	-2.12	50.0	50.06	0	1	True	0.6028	13
1.0	10000	0.0	100	100	0	0	0	0	0	976	0	0	1017.15	0.0	0.0	41.15	0.0	0.0	0.0422	0.0	0.0	9024	8982.85	41.15	0.0046	0	0.0	0.0	976	1017.15	0.0422	10000	10000.0	0.0	10000	0	0	250	249.26	-0.74	50	51.2	250.0			50.0		10000	0		50.0		8.1205e-01	250.0	248.27	-1.73	50.0	49.95	0	1	True	0.6245	13
1.0	10000	0.0	100	200	0	0	0	0	0	513	0	0	516.58	0.0	0.0	3.58	0.0	0.0	0.007	0.0	0.0	9487	9483.42	3.58	0.0004	0	0.0	0.0	513	516.58	0.007	10000	10000.0	0.0	10000	0	0	250	249.22	-0.78	50	50.67	250.0			50.0		10000	0		50.0		8.2365e-01	250.0	248.45	-1.55	50.0	49.98	0	1	True	0.6271	13
1.0	10000	0.0	100	500	0	0	0	0	0	212	0	0	201.77	0.0	0.0	10.23	0.0	0.0	0.0482	0.0	0.0	9788	9798.23	10.23	0.001	0	0.0	0.0	212	201.77	0.0482	10000	10000.0	0.0	10000	0	0	250	249.03	-0.97	50	50.67	250.0			50.0		10000	0		50.0		8.3077e-01	250.0	248.01	-1.99	50.0	49.98	0	1	True	0.6448	13
1.0	10000	0.0	100	1000	0	0	0	0	0	107	0	0	89.25	0.0	0.0	17.75	0.0	0.0	0.1659	0.0	0.0	9893	9910.75	17.75	0.0018	0	0.0	0.0	107	89.25	0.1659	10000	10000.0	0.0	10000	0	0	250	248.95	-1.05	50	50.21	250.0			50.0		10000	0		50.0		8.3259e-01	250.0	248.36	-1.64	50.0	50.18	0	1	True	0.6511	13
1.0	10000	0.0	200	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.35	1.35	50	66.73	250.0			50.0		10000	0		50.0		5.3969e+00	250.0	246.37	-3.63	50.0	50.18	0	1	True	0.5006	13
1.0	10000	0.0	200	5	0	0	0	0	0	8123	0	0	8123.12	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	1877	1876.88	0.12	0.0001	0	0.0	0.0	8123	8123.12	0.0	10000	10000.0	0.0	10000	0	0	250	251.28	1.28	50	62.88	250.0			50.0		10000	0		50.0		6.0586e-01	250.0	247.44	-2.56	50.0	50.4	0	1	True	0.5794	13
1.0	10000	0.0	200	10	0	0	0	0	0	6839	0	0	6843.55	0.0	0.0	4.55	0.0	0.0	0.0007	0.0	0.0	3161	3156.45	4.55	0.0014	0	0.0	0.0	6839	6843.55	0.0007	10000	10000.0	0.0	10000	0	0	250	250.88	0.88	50	61.16	250.0			50.0		10000	0		50.0		6.4660e-01	250.0	247.56	-2.44	50.0	49.55	0	1	True	0.5814	13
1.0	10000	0.0	200	20	0	0	0	0	0	5196	0	0	5184.2	0.0	0.0	11.8	0.0	0.0	0.0023	0.0	0.0	4804	4815.8	11.8	0.0025	0	0.0	0.0	5196	5184.2	0.0023	10000	10000.0	0.0	10000	0	0	250	251.89	1.89	50	62.0	250.0			50.0		10000	0		50.0		6.9496e-01	250.0	249.17	-0.83	50.0	50.32	0	1	True	0.5869	13
1.0	10000	0.0	200	50	0	0	0	0	0	3020	0	0	3033.02	0.0	0.0	13.02	0.0	0.0	0.0043	0.0	0.0	6980	6966.98	13.02	0.0019	0	0.0	0.0	3020	3033.02	0.0043	10000	10000.0	0.0	10000	0	0	250	249.57	-0.43	50	56.94	250.0			50.0		10000	0		50.0		7.5087e-01	250.0	247.45	-2.55	50.0	50.03	0	1	True	0.5941	13
1.0	10000	0.0	200	100	0	0	0	0	0	1778	0	0	1818.66	0.0	0.0	40.66	0.0	0.0	0.0229	0.0	0.0	8222	8181.34	40.66	0.0049	0	0.0	0.0	1778	1818.66	0.0229	10000	10000.0	0.0	10000	0	0	250	249.24	-0.76	50	53.37	250.0			50.0		10000	0		50.0		7.8888e-01	250.0	247.88	-2.12	50.0	50.06	0	1	True	0.6028	13
1.0	10000	0.0	200	200	0	0	0	0	0	976	0	0	1017.15	0.0	0.0	41.15	0.0	0.0	0.0422	0.0	0.0	9024	8982.85	41.15	0.0046	0	0.0	0.0	976	1017.15	0.0422	10000	10000.0	0.0	10000	0	0	250	249.26	-0.74	50	51.2	250.0			50.0		10000	0		50.0		8.1205e-01	250.0	248.27	-1.73	50.0	49.95	0	1	True	0.6245	13
1.0	10000	0.0	200	500	0	0	0	0	0	415	0	0	407.04	0.0	0.0	7.96	0.0	0.0	0.0192	0.0	0.0	9585	9592.96	7.96	0.0008	0	0.0	0.0	415	407.04	0.0192	10000	10000.0	0.0	10000	0	0	250	249.07	-0.93	50	50.16	250.0			50.0		10000	0		50.0		8.2514e-01	250.0	248.34	-1.66	50.0	50.01	0	1	True	0.6286	13
1.0	10000	0.0	200	1000	0	0	0	0	0	212	0	0	201.77	0.0	0.0	10.23	0.0	0.0	0.0482	0.0	0.0	9788	9798.23	10.23	0.001	0	0.0	0.0	212	201.77	0.0482	10000	10000.0	0.0	10000	0	0	250	249.03	-0.97	50	50.67	250.0			50.0		10000	0		50.0		8.3077e-01	250.0	248.01	-1.99	50.0	49.98	0	1	True	0.6448	13
1.0	10000	0.0	500	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.35	1.35	50	66.73	250.0			50.0		10000	0		50.0		5.3969e+00	250.0	246.37	-3.63	50.0	50.18	0	1	True	0.5006	13
1.0	10000	0.0	500	5	0	0	0	0	0	9154	0	0	9150.02	0.0	0.0	3.98	0.0	0.0	0.0004	0.0	0.0	846	849.98	3.98	0.0047	0	0.0	0.0	9154	9150.02	0.0004	10000	10000.0	0.0	10000	0	0	250	252.09	2.09	50	70.14	250.0			50.0		10000	0		50.0		5.7141e-01	250.0	246.59	-3.41	50.0	49.56	0	1	True	0.5781	13
1.0	10000	0.0	500	10	0	0	0	0	0	8439	0	0	8434.79	0.0	0.0	4.21	0.0	0.0	0.0005	0.0	0.0	1561	1565.21	4.21	0.0027	0	0.0	0.0	8439	8434.79	0.0005	10000	10000.0	0.0	10000	0	0	250	251.83	1.83	50	66.51	250.0			50.0		10000	0		50.0		5.9131e-01	250.0	247.17	-2.83	50.0	49.57	0	1	True	0.5783	13
1.0	10000	0.0	500	20	0	0	0	0	0	7300	0	0	7295.51	0.0	0.0	4.49	0.0	0.0	0.0006	0.0	0.0	2700	2704.49	4.49	0.0017	0	0.0	0.0	7300	7295.51	0.0006	10000	10000.0	0.0	10000	0	0	250	251.25	1.25	50	61.08	250.0			50.0		10000	0		50.0		6.3641e-01	250.0	248.05	-1.95	50.0	49.2	0	1	True	0.5811	13
1.0	10000	0.0	500	50	0	0	0	0	0	5196	0	0	5184.2	0.0	0.0	11.8	0.0	0.0	0.0023	0.0	0.0	4804	4815.8	11.8	0.0025	0	0.0	0.0	5196	5184.2	0.0023	10000	10000.0	0.0	10000	0	0	250	251.89	1.89	50	62.0	250.0			50.0		10000	0		50.0		6.9496e-01	250.0	249.17	-0.83	50.0	50.32	0	1	True	0.5869	13
1.0	10000	0.0	500	100	0	0	0	0	0	3510	0	0	3522.81	0.0	0.0	12.81	0.0	0.0	0.0036	0.0	0.0	6490	6477.19	12.81	0.002	0	0.0	0.0	3510	3522.81	0.0036	10000	10000.0	0.0	10000	0	0	250	250.17	0.17	50	56.7	250.0			50.0		10000	0		50.0		7.3416e-01	250.0	248.05	-1.95	50.0	50.03	0	1	True	0.5881	13
1.0	10000	0.0	500	200	0	0	0	0	0	2128	0	0	2106.51	0.0	0.0	21.49	0.0	0.0	0.0101	0.0	0.0	7872	7893.49	21.49	0.0027	0	0.0	0.0	2128	2106.51	0.0101	10000	10000.0	0.0	10000	0	0	250	248.77	-1.23	50	52.67	250.0			50.0		10000	0		50.0		7.8315e-01	250.0	247.62	-2.38	50.0	50.02	0	1	True	0.6064	13
1.0	10000	0.0	500	500	0	0	0	0	0	976	0	0	1017.15	0.0	0.0	41.15	0.0	0.0	0.0422	0.0	0.0	9024	8982.85	41.15	0.0046	0	0.0	0.0	976	1017.15	0.0422	10000	10000.0	0.0	10000	0	0	250	249.26	-0.74	50	51.2	250.0			50.0		10000	0		50.0		8.1205e-01	250.0	248.27	-1.73	50.0	49.95	0	1	True	0.6245	13
1.0	10000	0.0	500	1000	0	0	0	0	0	513	0	0	516.58	0.0	0.0	3.58	0.0	0.0	0.007	0.0	0.0	9487	9483.42	3.58	0.0004	0	0.0	0.0	513	516.58	0.007	10000	10000.0	0.0	10000	0	0	250	249.22	-0.78	50	50.67	250.0			50.0		10000	0		50.0		8.2365e-01	250.0	248.45	-1.55	50.0	49.98	0	1	True	0.6271	13
1.0	10000	0.0	1000	0	0	0	0	0	0	10000	0	0	10000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	10000	10000.0	0.0	10000	10000.0	0.0	10000	0	0	250	251.35	1.35	50	66.73	250.0			50.0		10000	0		50.0		5.3969e+00	250.0	246.37	-3.63	50.0	50.18	0	1	True	0.5006	13
1.0	10000	0.0	1000	5	0	0	0	0	0	9558	0	0	9566.09	0.0	0.0	8.09	0.0	0.0	0.0008	0.0	0.0	442	433.91	8.09	0.0183	0	0.0	0.0	9558	9566.09	0.0008	10000	10000.0	0.0	10000	0	0	250	250.58	0.58	50	62.4	250.0			50.0		10000	0		50.0		5.5327e-01	250.0	246.19	-3.81	50.0	50.1	0	1	True	0.5764	13
1.0	10000	0.0	1000	10	0	0	0	0	0	9154	0	0	9150.02	0.0	0.0	3.98	0.0	0.0	0.0004	0.0	0.0	846	849.98	3.98	0.0047	0	0.0	0.0	9154	9150.02	0.0004	10000	10000.0	0.0	10000	0	0	250	252.09	2.09	50	70.14	250.0			50.0		10000	0		50.0		5.7141e-01	250.0	246.59	-3.41	50.0	49.56	0	1	True	0.5781	13
1.0	10000	0.0	1000	20	0	0	0	0	0	8439	0	0	8434.79	0.0	0.0	4.21	0.0	0.0	0.0005	0.0	0.0	1561	1565.21	4.21	0.0027	0	0.0	0.0	8439	8434.79	0.0005	10000	10000.0	0.0	10000	0	0	250	251.83	1.83	50	66.51	250.0			50.0		10000	0		50.0		5.9131e-01	250.0	247.17	-2.83	50.0	49.57	0	1	True	0.5783	13
1.0	10000	0.0	1000	50	0	0	0	0	0	6839	0	0	6843.55	0.0	0.0	4.55	0.0	0.0	0.0007	0.0	0.0	3161	3156.45	4.55	0.0014	0	0.0	0.0	6839	6843.55	0.0007	10000	10000.0	0.0	10000	0	0	250	250.88	0.88	50	61.16	250.0			50.0		10000	0		50.0		6.4660e-01	250.0	247.56	-2.44	50.0	49.55	0	1	True	0.5814	13
1.0	10000	0.0	1000	100	0	0	0	0	0	5196	0	0	5184.2	0.0	0.0	11.8	0.0	0.0	0.0023	0.0	0.0	4804	4815.8	11.8	0.0025	0	0.0	0.0	5196	5184.2	0.0023	10000	10000.0	0.0	10000	0	0	250	251.89	1.89	50	62.0	250.0			50.0		10000	0		50.0		6.9496e-01	250.0	249.17	-0.83	50.0	50.32	0	1	True	0.5869	13
1.0	10000	0.0	1000	200	0	0	0	0	0	3510	0	0	3522.81	0.0	0.0	12.81	0.0	0.0	0.0036	0.0	0.0	6490	6477.19	12.81	0.002	0	0.0	0.0	3510	3522.81	0.0036	10000	10000.0	0.0	10000	0	0	250	250.17	0.17	50	56.7	250.0			50.0		10000	0		50.0		7.3416e-01	250.0	248.05	-1.95	50.0	50.03	0	1	True	0.5881	13
1.0	10000	0.0	1000	500	0	0	0	0	0	1778	0	0	1818.66	0.0	0.0	40.66	0.0	0.0	0.0229	0.0	0.0	8222	8181.34	40.66	0.0049	0	0.0	0.0	1778	1818.66	0.0229	10000	10000.0	0.0	10000	0	0	250	249.24	-0.76	50	53.37	250.0			50.0		10000	0		50.0		7.8888e-01	250.0	247.88	-2.12	50.0	50.06	0	1	True	0.6028	13
1.0	10000	0.0	1000	1000	0	0	0	0	0	976	0	0	1017.15	0.0	0.0	41.15	0.0	0.0	0.0422	0.0	0.0	9024	8982.85	41.15	0.0046	0	0.0	0.0	976	1017.15	0.0422	10000	10000.0	0.0	10000	0	0	250	249.26	-0.74	50	51.2	250.0			50.0		10000	0		50.0		8.1205e-01	250.0	248.27	-1.73	50.0	49.95	0	1	True	0.6245	13
1.0	10000	0.1	0	0	0	0	0	0	0	0	0	0	0.62	0.56	0.16	0.62	0.56	0.16	0.0	0.0	0.0	0	202.44	202.44	0.0	1000	796.22	203.78	0	1.34	0.0	0	203.78	0.0	1000	606	0	250	246.81	-3.19	50	49.87	250.0	249.15	-0.85	50.0	48.58	394	606		10000.0		1.9798e-02	250.0	246.98	-3.02	50.0	50.17	5	2	True	0.8046	13
1.0	10000	0.1	0	5	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	10	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	20	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	50	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	100	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	200	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	500	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	0	1000	0	0	0	0	0	0	0	0	0.27	2.43	0.44	0.27	2.43	0.44	0.0	0.0	0.0	10000	10320.66	320.66	0.0321	1000	676.2	323.8	0	3.14	0.0	10000	10323.8	0.0324	11000	590	0	250	249.15	-0.85	50	50.15	250.0	249.85	-0.15	50.0	52.48	10410	590		1.83		2.2003e-01	250.0	248.42	-1.58	50.0	50.07	3	3	True	0.9615	13
1.0	10000	0.1	5	0	0	0	0	0	0	10000	0	0	10000.6	0.44	0.33	0.6	0.44	0.33	0.0001	0.0	0.0	0	102.22	102.22	0.0	1000	896.41	103.59	10000	10001.38	0.0001	10000	10103.59	0.0104	11000	590	0	250	251.48	1.48	50	66.13	250.0	250.05	0.05	50.0	52.51	9588	789		5.06		1.4885e-01	250.0	246.72	-3.28	50.0	50.33	4	3	True	0.8873	13
1.0	10000	0.1	5	5	0	0	0	0	0	976	0	0	1022.22	1.52	1.44	46.22	1.52	1.44	0.0474	0.0	0.0	9024	9197.84	173.84	0.0193	1000	776.98	223.02	976	1025.18	0.0504	10000	10223.02	0.0223	11000	588	0	250	249.27	-0.73	50	51.12	250.0	249.91	-0.09	50.0	52.75	9748	670		2.2		2.1295e-01	250.0	248.35	-1.65	50.0	50.07	3	3	True	0.9352	13
1.0	10000	0.1	5	10	0	0	0	0	0	513	0	0	522.27	4.38	1.41	9.27	4.38	1.41	0.0181	0.0	0.0	9487	9742.51	255.51	0.0269	1000	729.43	270.57	513	528.06	0.0294	10000	10270.57	0.0271	11000	581	0	250	249.24	-0.76	50	50.59	250.0	250.64	0.64	50.0	52.2	9847	598		2.41		2.1625e-01	250.0	248.51	-1.49	50.0	50.1	4	3	True	0.9398	13
1.0	10000	0.1	5	20	0	0	0	0	0	263	0	0	259.6	0.4	1.52	3.4	0.4	1.52	0.0129	0.0	0.0	9737	9995.15	258.15	0.0265	1000	743.33	256.67	263	261.52	0.0056	10000	10256.67	0.0257	11000	609	0	250	249.1	-0.9	50	50.62	250.0	251.1	1.1	50.0	52.18	10391	609		2.11		2.1840e-01	250.0	248.12	-1.88	50.0	50.06	3	3	True	0.9524	13
1.0	10000	0.1	5	50	0	0	0	0	0	107	0	0	87.48	0.45	0.51	19.52	0.45	0.51	0.1825	0.0	0.0	9893	10180.9	287.9	0.0291	1000	730.66	269.34	107	88.44	0.1734	10000	10269.34	0.0269	11000	611	0	250	249.02	-0.98	50	50.2	250.0	250.38	0.38	50.0	52.0	10389	611		1.85		2.1945e-01	250.0	248.45	-1.55	50.0	50.29	2	3	True	0.9589	13
1.0	10000	0.1	5	100	0	0	0	0	0	54	0	0	60.63	1.27	0.27	6.63	1.27	0.27	0.1227	0.0	0.0	9946	10234.14	288.14	0.029	1000	703.69	296.31	54	62.17	0.1512	10000	10296.31	0.0296	11000	594	0	250	249.08	-0.92	50	50.23	250.0	250.5	0.5	50.0	52.6	10406	594		2.33		2.1952e-01	250.0	248.38	-1.62	50.0	50.4	4	3	True	0.9585	13
1.0	10000	0.1	5	200	0	0	0	0	0	27	0	0	15.76	2.31	5.81	11.24	2.31	5.81	0.4162	0.0	0.0	9973	10292.39	319.39	0.032	1000	683.73	316.27	27	23.88	0.1157	10000	10316.27	0.0316	11000	602	0	250	249.09	-0.91	50	50.21	250.0	249.53	-0.47	50.0	52.26	10398	602		2.24		2.1993e-01	250.0	248.31	-1.69	50.0	50.16	4	3	True	0.9612	13
1.0	10000	0.1	5	500	0	0	0	0	0	11	0	0	5.7	7.61	0.56	5.3	7.61	0.56	0.482	0.0	0.0	9989	10315.51	326.51	0.0327	1000	670.63	329.37	11	13.86	0.26	10000	10329.37	0.0329	11000	593	0	250	249.06	-0.94	50	50.12	250.0	250.77	0.77	50.0	53.25	10407	593		2.23		2.2000e-01	250.0	248.38	-1.62	50.0	50.24	4	3	True	0.9614	13
1.0	10000	0.1	5	1000	0	0	0	0	0	5	0	0	5.11	2.69	4.91	0.11	2.69	4.91	0.022	0.0	0.0	9995	10313.51	318.51	0.0319	1000	673.78	326.22	5	12.71	1.5422	10000	10326.22	0.0326	11000	602	0	250	249.13	-0.87	50	50.16	250.0	249.53	-0.47	50.0	52.26	10398	602		2.24		2.2000e-01	250.0	248.21	-1.79	50.0	50.15	4	3	True	0.9614	13
1.0	10000	0.1	10	0	0	0	0	0	0	10000	0	0	10000.6	0.44	0.33	0.6	0.44	0.33	0.0001	0.0	0.0	0	102.22	102.22	0.0	1000	896.41	103.59	10000	10001.38	0.0001	10000	10103.59	0.0104	11000	590	0	250	251.48	1.48	50	66.13	250.0	250.05	0.05	50.0	52.51	9588	789		5.06		1.4885e-01	250.0	246.72	-3.28	50.0	50.33	4	3	True	0.8873	13
1.0	10000	0.1	10	5	0	0	0	0	0	1778	0	0	1821.48	1.59	0.8	43.48	1.59	0.8	0.0245	0.0	0.0	8222	8331.32	109.32	0.0133	1000	844.82	155.18	1778	1823.86	0.0258	10000	10155.18	0.0155	11000	599	0	250	249.23	-0.77	50	53.24	250.0	250.54	0.54	50.0	52.01	9673	733		2.54		2.0665e-01	250.0	248.03	-1.97	50.0	50.14	4	3	True	0.9144	13
