TA1	TA2	TA3	TA4	TB	TC	NTA	gdna	strand_specificity	strand_symmetry_kappa	n_fragments	nrna_TB	nrna_TC	TA1_expected	TA2_expected	TA3_expected	TA4_expected	TB_expected	TC_expected	TA1_observed	TA2_observed	TA3_observed	TA4_observed	TB_observed	TC_observed	TA1_abs_diff	TA2_abs_diff	TA3_abs_diff	TA4_abs_diff	TB_abs_diff	TC_abs_diff	TA1_rel_err	TA2_rel_err	TA3_rel_err	TA4_rel_err	TB_rel_err	TC_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric
100	0	0	3	0	0	1000	100	0.9	4.0	50000	0	0	990	0	0	26	0	0	967.6	0.36	31.2	3.97	3.01	4.9	22.4	0.36	31.2	22.03	3.01	4.9	0.0226	0.0	0.0	0.8473	0.0	0.0	31317	32611.36	1294.36	0.0413	17667	16377.61	1289.39	1016	1011.03	0.0049	32333	33622.39	0.0399	50000	10534	0
100	0	0	3	0	0	1000	100	0.9	6.0	50000	0	0	990	0	0	26	0	0	966.94	0.36	31.22	3.93	3.01	46.67	23.06	0.36	31.22	22.07	3.01	46.67	0.0233	0.0	0.0	0.8489	0.0	0.0	31317	33076.16	1759.16	0.0562	17667	15871.72	1795.28	1016	1052.12	0.0356	32333	34128.28	0.0555	50000	10534	0
100	0	0	3	0	0	1000	1000	1.0	2.0	50000	0	0	235	0	0	8	0	0	178.33	0.37	7.93	1.73	2.15	0.59	56.67	0.37	7.93	6.27	2.15	0.59	0.2412	0.0	0.0	0.7838	0.0	0.0	7492	7227.99	264.01	0.0352	42265	42580.92	315.92	243	191.09	0.2136	7735	7419.08	0.0408	50000	25261	0
100	0	0	3	0	0	1000	1000	1.0	4.0	50000	0	0	235	0	0	8	0	0	178.12	0.37	7.92	1.73	2.15	1.78	56.88	0.37	7.92	6.27	2.15	1.78	0.242	0.0	0.0	0.7836	0.0	0.0	7492	8091.09	599.09	0.08	42265	41716.84	548.16	243	192.07	0.2096	7735	8283.16	0.0709	50000	25261	0
100	0	0	3	0	0	1000	1000	1.0	6.0	50000	0	0	235	0	0	8	0	0	177.98	0.37	7.93	1.73	2.15	34.48	57.02	0.37	7.93	6.27	2.15	34.48	0.2426	0.0	0.0	0.7841	0.0	0.0	7492	8487.0	995.0	0.1328	42265	41288.37	976.63	243	224.63	0.0756	7735	8711.63	0.1263	50000	25261	0
100	0	0	3	0	0	1000	1000	0.95	2.0	50000	0	0	237	0	0	6	0	0	181.15	0.43	0.83	0.55	2.89	0.57	55.85	0.43	0.83	5.45	2.89	0.57	0.2357	0.0	0.0	0.9075	0.0	0.0	7492	7063.15	428.85	0.0572	42265	42750.42	485.42	243	186.43	0.2328	7735	7249.58	0.0628	50000	25110	0
100	0	0	3	0	0	1000	1000	0.95	4.0	50000	0	0	237	0	0	6	0	0	180.09	0.42	0.82	0.55	2.89	1.43	56.91	0.42	0.82	5.45	2.89	1.43	0.2401	0.0	0.0	0.9085	0.0	0.0	7492	8346.76	854.76	0.1141	42265	41467.03	797.97	243	186.21	0.2337	7735	8532.97	0.1032	50000	25110	0
100	0	0	3	0	0	1000	1000	0.95	6.0	50000	0	0	237	0	0	6	0	0	179.46	0.42	0.82	0.55	2.89	15.76	57.54	0.42	0.82	5.45	2.89	15.76	0.2428	0.0	0.0	0.909	0.0	0.0	7492	8929.29	1437.29	0.1918	42265	40870.81	1394.19	243	199.9	0.1774	7735	9129.19	0.1802	50000	25110	0
100	0	0	3	0	0	1000	1000	0.9	2.0	50000	0	0	237	0	0	6	0	0	177.48	0.41	0.81	0.55	2.85	0.58	59.52	0.41	0.81	5.45	2.85	0.58	0.2511	0.0	0.0	0.909	0.0	0.0	7492	6828.12	663.88	0.0886	42265	42989.2	724.2	243	182.68	0.2482	7735	7010.8	0.0936	50000	25110	0
100	0	0	3	0	0	1000	1000	0.9	4.0	50000	0	0	237	0	0	6	0	0	175.97	0.4	0.79	0.54	2.85	1.45	61.03	0.4	0.79	5.46	2.85	1.45	0.2575	0.0	0.0	0.9108	0.0	0.0	7492	8736.29	1244.29	0.1661	42265	41081.7	1183.3	243	182.01	0.251	7735	8918.3	0.153	50000	25110	0
100	0	0	3	0	0	1000	1000	0.9	6.0	50000	0	0	237	0	0	6	0	0	175.16	0.4	0.79	0.53	2.85	18.4	61.84	0.4	0.79	5.47	2.85	18.4	0.2609	0.0	0.0	0.9117	0.0	0.0	7492	9549.07	2057.07	0.2746	42265	40252.8	2012.2	243	198.13	0.1846	7735	9747.2	0.2601	50000	25110	0
0	100	0	3	0	0	0	0	1.0	2.0	50000	0	0	0	48568	0	1432	0	0	0.63	48564.14	3.11	1432.12	0.0	0.0	0.63	3.86	3.11	0.12	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	0	0	1.0	4.0	50000	0	0	0	48568	0	1432	0	0	0.63	48564.14	3.11	1432.12	0.0	0.0	0.63	3.86	3.11	0.12	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	0	0	1.0	6.0	50000	0	0	0	48568	0	1432	0	0	0.63	48564.14	3.11	1432.12	0.0	0.0	0.63	3.86	3.11	0.12	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.95	2.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.94	0.0	0.0	0.49	13.01	2.46	16.06	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.09	0.09	50000	49999.91	0.0	50000	49999.91	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.95	4.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.94	0.0	0.0	0.49	13.01	2.46	16.06	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.09	0.09	50000	49999.91	0.0	50000	49999.91	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.95	6.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.94	0.0	0.0	0.49	13.01	2.46	16.06	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.09	0.09	50000	49999.91	0.0	50000	49999.91	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.9	2.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.95	0.0	0.0	0.49	13.01	2.46	16.05	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.08	0.08	50000	49999.92	0.0	50000	49999.92	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.9	4.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.95	0.0	0.0	0.49	13.01	2.46	16.05	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.08	0.08	50000	49999.92	0.0	50000	49999.92	0.0	50000	0	0
0	100	0	3	0	0	0	0	0.9	6.0	50000	0	0	0	48506	0	1494	0	0	0.49	48519.01	2.46	1477.95	0.0	0.0	0.49	13.01	2.46	16.05	0.0	0.0	0.0	0.0003	0.0	0.0107	0.0	0.0	0	0.0	0.0	0.0	0	0.08	0.08	50000	49999.92	0.0	50000	49999.92	0.0	50000	0	0
0	100	0	3	0	0	0	10	1.0	2.0	50000	0	0	0	13206	0	394	0	0	0.38	13069.47	1.31	308.73	2.6	0.68	0.38	136.53	1.31	85.27	2.6	0.68	0.0	0.0103	0.0	0.2164	0.0	0.0	0	0.0	0.0	0.0	36400	36616.83	216.83	13600	13383.17	0.0159	13600	13383.17	0.0159	50000	21617	0
0	100	0	3	0	0	0	10	1.0	4.0	50000	0	0	0	13206	0	394	0	0	0.39	13097.18	1.26	327.09	2.6	2.08	0.39	108.82	1.26	66.91	2.6	2.08	0.0	0.0082	0.0	0.1698	0.0	0.0	0	375.93	375.93	0.0	36400	36193.47	206.53	13600	13430.6	0.0125	13600	13806.53	0.0152	50000	21617	0
0	100	0	3	0	0	0	10	1.0	6.0	50000	0	0	0	13206	0	394	0	0	0.39	13097.51	1.26	326.7	2.6	31.08	0.39	108.49	1.26	67.3	2.6	31.08	0.0	0.0082	0.0	0.1708	0.0	0.0	0	699.25	699.25	0.0	36400	35841.21	558.79	13600	13459.54	0.0103	13600	14158.79	0.0411	50000	21617	0
0	100	0	3	0	0	0	10	0.95	2.0	50000	0	0	0	13229	0	371	0	0	0.35	13016.36	1.32	288.3	2.37	0.72	0.35	212.64	1.32	82.7	2.37	0.72	0.0	0.0161	0.0	0.2229	0.0	0.0	0	0.0	0.0	0.0	36400	36690.58	290.58	13600	13309.42	0.0214	13600	13309.42	0.0214	50000	21523	0
0	100	0	3	0	0	0	10	0.95	4.0	50000	0	0	0	13229	0	371	0	0	0.36	13093.6	1.23	312.9	2.37	3.11	0.36	135.4	1.23	58.1	2.37	3.11	0.0	0.0102	0.0	0.1566	0.0	0.0	0	350.75	350.75	0.0	36400	36235.67	164.33	13600	13413.58	0.0137	13600	13764.33	0.0121	50000	21523	0
0	100	0	3	0	0	0	10	0.95	6.0	50000	0	0	0	13229	0	371	0	0	0.36	13120.06	1.23	313.56	2.37	62.6	0.36	108.94	1.23	57.44	2.37	62.6	0.0	0.0082	0.0	0.1548	0.0	0.0	0	784.04	784.04	0.0	36400	35715.78	684.22	13600	13500.18	0.0073	13600	14284.22	0.0503	50000	21523	0
0	100	0	3	0	0	0	10	0.9	2.0	50000	0	0	0	13229	0	371	0	0	0.34	12948.75	1.32	282.87	2.41	0.72	0.34	280.25	1.32	88.13	2.41	0.72	0.0	0.0212	0.0	0.2375	0.0	0.0	0	0.0	0.0	0.0	36400	36763.58	363.58	13600	13236.42	0.0267	13600	13236.42	0.0267	50000	21523	0
0	100	0	3	0	0	0	10	0.9	4.0	50000	0	0	0	13229	0	371	0	0	0.36	13067.75	1.16	330.86	2.41	3.09	0.36	161.25	1.16	40.14	2.41	3.09	0.0	0.0122	0.0	0.1082	0.0	0.0	0	0.0	0.0	0.0	36400	36594.36	194.36	13600	13405.64	0.0143	13600	13405.64	0.0143	50000	21523	0
0	100	0	3	0	0	0	10	0.9	6.0	50000	0	0	0	13229	0	371	0	0	0.36	13079.99	1.21	314.26	2.41	70.49	0.36	149.01	1.21	56.74	2.41	70.49	0.0	0.0113	0.0	0.1529	0.0	0.0	0	866.62	866.62	0.0	36400	35664.67	735.33	13600	13468.71	0.0097	13600	14335.33	0.0541	50000	21523	0
0	100	0	3	0	0	0	100	1.0	2.0	50000	0	0	0	1746	0	55	0	0	0.24	1601.54	1.09	36.3	2.36	0.54	0.24	144.46	1.09	18.7	2.36	0.54	0.0	0.0827	0.0	0.34	0.0	0.0	0	0.0	0.0	0.0	48199	48357.92	158.92	1801	1642.08	0.0882	1801	1642.08	0.0882	50000	28842	0
0	100	0	3	0	0	0	100	1.0	4.0	50000	0	0	0	1746	0	55	0	0	0.25	1648.93	0.95	40.59	2.36	1.56	0.25	97.07	0.95	14.41	2.36	1.56	0.0	0.0556	0.0	0.262	0.0	0.0	0	391.25	391.25	0.0	48199	47914.11	284.89	1801	1694.64	0.0591	1801	2085.89	0.1582	50000	28842	0
0	100	0	3	0	0	0	100	1.0	6.0	50000	0	0	0	1746	0	55	0	0	0.25	1648.87	0.96	40.48	2.36	30.61	0.25	97.13	0.96	14.52	2.36	30.61	0.0	0.0556	0.0	0.264	0.0	0.0	0	812.04	812.04	0.0	48199	47464.43	734.57	1801	1723.53	0.043	1801	2535.57	0.4079	50000	28842	0
0	100	0	3	0	0	0	100	0.95	2.0	50000	0	0	0	1754	0	47	0	0	0.23	1591.72	0.9	8.49	2.64	0.69	0.23	162.28	0.9	38.51	2.64	0.69	0.0	0.0925	0.0	0.8194	0.0	0.0	0	0.0	0.0	0.0	48199	48395.34	196.34	1801	1604.66	0.109	1801	1604.66	0.109	50000	28781	0
0	100	0	3	0	0	0	100	0.95	4.0	50000	0	0	0	1754	0	47	0	0	0.24	1656.02	0.8	9.63	2.64	2.71	0.24	97.98	0.8	37.37	2.64	2.71	0.0	0.0559	0.0	0.7951	0.0	0.0	0	670.74	670.74	0.0	48199	47657.22	541.78	1801	1672.03	0.0716	1801	2342.78	0.3008	50000	28781	0
0	100	0	3	0	0	0	100	0.95	6.0	50000	0	0	0	1754	0	47	0	0	0.24	1661.76	0.81	9.62	2.64	78.0	0.24	92.24	0.81	37.38	2.64	78.0	0.0	0.0526	0.0	0.7953	0.0	0.0	0	1288.09	1288.09	0.0	48199	46958.85	1240.15	1801	1753.06	0.0266	1801	3041.15	0.6886	50000	28781	0
0	100	0	3	0	0	0	100	0.9	2.0	50000	0	0	0	1754	0	47	0	0	0.23	1572.22	0.91	8.4	2.64	0.67	0.23	181.78	0.91	38.6	2.64	0.67	0.0	0.1036	0.0	0.8212	0.0	0.0	0	0.0	0.0	0.0	48199	48414.93	215.93	1801	1585.07	0.1199	1801	1585.07	0.1199	50000	28781	0
0	100	0	3	0	0	0	100	0.9	4.0	50000	0	0	0	1754	0	47	0	0	0.24	1645.18	0.81	9.59	2.64	2.55	0.24	108.82	0.81	37.41	2.64	2.55	0.0	0.062	0.0	0.7959	0.0	0.0	0	899.54	899.54	0.0	48199	47439.45	759.55	1801	1661.0	0.0777	1801	2560.55	0.4217	50000	28781	0
0	100	0	3	0	0	0	100	0.9	6.0	50000	0	0	0	1754	0	47	0	0	0.24	1649.38	0.81	9.59	2.64	86.94	0.24	104.62	0.81	37.41	2.64	86.94	0.0	0.0596	0.0	0.796	0.0	0.0	0	1717.07	1717.07	0.0	48199	46533.33	1665.67	1801	1749.6	0.0285	1801	3466.67	0.9249	50000	28781	0
0	100	0	3	0	0	0	1000	1.0	2.0	50000	0	0	0	183	0	3	0	0	0.17	132.13	0.18	0.25	2.2	0.57	0.17	50.87	0.18	2.75	2.2	0.57	0.0	0.278	0.0	0.9157	0.0	0.0	0	0.0	0.0	0.0	49814	49864.49	50.49	186	135.51	0.2715	186	135.51	0.2715	50000	29794	0
0	100	0	3	0	0	0	1000	1.0	4.0	50000	0	0	0	183	0	3	0	0	0.2	163.79	0.21	0.32	2.2	1.63	0.2	19.21	0.21	2.68	2.2	1.63	0.0	0.1049	0.0	0.8927	0.0	0.0	0	317.73	317.73	0.0	49814	49513.9	300.1	186	168.37	0.0948	186	486.1	1.6134	50000	29794	0
0	100	0	3	0	0	0	1000	1.0	6.0	50000	0	0	0	183	0	3	0	0	0.2	163.72	0.21	0.32	2.21	33.15	0.2	19.28	0.21	2.68	2.21	33.15	0.0	0.1053	0.0	0.8946	0.0	0.0	0	813.13	813.13	0.0	49814	48987.06	826.94	186	199.81	0.0743	186	1012.94	4.4459	50000	29794	0
0	100	0	3	0	0	0	1000	0.95	2.0	50000	0	0	0	181	0	5	0	0	0.16	113.84	0.16	0.28	2.53	0.54	0.16	67.16	0.16	4.72	2.53	0.54	0.0	0.3711	0.0	0.943	0.0	0.0	0	0.0	0.0	0.0	49814	49882.49	68.49	186	117.51	0.3682	186	117.51	0.3682	50000	29820	0
0	100	0	3	0	0	0	1000	0.95	4.0	50000	0	0	0	181	0	5	0	0	0.19	150.22	0.2	0.4	2.53	1.38	0.19	30.78	0.2	4.6	2.53	1.38	0.0	0.1701	0.0	0.9194	0.0	0.0	0	218.14	218.14	0.0	49814	49626.93	187.07	186	154.93	0.167	186	373.07	1.0058	50000	29820	0
0	100	0	3	0	0	0	1000	0.95	6.0	50000	0	0	0	181	0	5	0	0	0.19	149.52	0.2	0.39	2.53	20.01	0.19	31.48	0.2	4.61	2.53	20.01	0.0	0.1739	0.0	0.9225	0.0	0.0	0	906.82	906.82	0.0	49814	48920.34	893.66	186	172.84	0.0708	186	1079.66	4.8046	50000	29820	0
0	100	0	3	0	0	0	1000	0.9	2.0	50000	0	0	0	181	0	5	0	0	0.15	111.46	0.16	0.28	2.56	0.54	0.15	69.54	0.16	4.72	2.56	0.54	0.0	0.3842	0.0	0.944	0.0	0.0	0	0.0	0.0	0.0	49814	49884.84	70.84	186	115.16	0.3809	186	115.16	0.3809	50000	29820	0
0	100	0	3	0	0	0	1000	0.9	4.0	50000	0	0	0	181	0	5	0	0	0.19	148.79	0.2	0.39	2.56	1.4	0.19	32.21	0.2	4.61	2.56	1.4	0.0	0.1779	0.0	0.9212	0.0	0.0	0	338.92	338.92	0.0	49814	49507.55	306.45	186	153.53	0.1746	186	492.45	1.6476	50000	29820	0
0	100	0	3	0	0	0	1000	0.9	6.0	50000	0	0	0	181	0	5	0	0	0.19	148.14	0.2	0.38	2.56	24.12	0.19	32.86	0.2	4.62	2.56	24.12	0.0	0.1816	0.0	0.9235	0.0	0.0	0	1253.52	1253.52	0.0	49814	48570.89	1243.11	186	175.59	0.056	186	1429.11	6.6834	50000	29820	0
0	100	0	3	0	0	10	0	1.0	2.0	50000	0	0	0	32920	0	991	0	0	0.71	32845.58	1.75	1005.43	0.0	0.0	0.71	74.42	1.75	14.43	0.0	0.0	0.0	0.0023	0.0	0.0146	0.0	0.0	16089	16146.51	57.51	0.0036	0	0.0	0.0	33911	33853.49	0.0017	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	1.0	4.0	50000	0	0	0	32920	0	991	0	0	0.71	32845.58	1.75	1005.43	0.0	0.0	0.71	74.42	1.75	14.43	0.0	0.0	0.0	0.0023	0.0	0.0146	0.0	0.0	16089	16146.51	57.51	0.0036	0	0.0	0.0	33911	33853.49	0.0017	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	1.0	6.0	50000	0	0	0	32920	0	991	0	0	0.71	32845.58	1.75	1005.43	0.0	0.0	0.71	74.42	1.75	14.43	0.0	0.0	0.0	0.0023	0.0	0.0146	0.0	0.0	16089	16146.51	57.51	0.0036	0	0.0	0.0	33911	33853.49	0.0017	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	0.95	2.0	50000	0	0	0	32898	0	1013	0	0	0.68	32869.13	1.95	1006.89	0.0	0.0	0.68	28.87	1.95	6.11	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16121.35	32.35	0.002	0	0.0	0.0	33911	33878.65	0.001	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	0.95	4.0	50000	0	0	0	32898	0	1013	0	0	0.68	32869.13	1.95	1006.89	0.0	0.0	0.68	28.87	1.95	6.11	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16121.35	32.35	0.002	0	0.0	0.0	33911	33878.65	0.001	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	0.95	6.0	50000	0	0	0	32898	0	1013	0	0	0.68	32869.13	1.95	1006.89	0.0	0.0	0.68	28.87	1.95	6.11	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16121.35	32.35	0.002	0	0.0	0.0	33911	33878.65	0.001	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	10	0	0.9	2.0	50000	0	0	0	32898	0	1013	0	0	0.56	32868.3	1.62	1005.64	0.0	0.0	0.56	29.7	1.62	7.36	0.0	0.0	0.0	0.0009	0.0	0.0073	0.0	0.0	16089	15786.37	302.63	0.0188	0	337.52	337.52	33911	33876.12	0.001	50000	49662.48	0.0068	50000	0	0
0	100	0	3	0	0	10	0	0.9	4.0	50000	0	0	0	32898	0	1013	0	0	0.56	32869.51	1.62	1006.9	0.0	0.0	0.56	28.49	1.62	6.1	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16078.35	10.65	0.0007	0	43.06	43.06	33911	33878.59	0.001	50000	49956.94	0.0009	50000	0	0
0	100	0	3	0	0	10	0	0.9	6.0	50000	0	0	0	32898	0	1013	0	0	0.56	32869.49	1.62	1006.96	0.0	0.0	0.56	28.51	1.62	6.04	0.0	0.0	0.0	0.0009	0.0	0.006	0.0	0.0	16089	16093.9	4.9	0.0003	0	27.47	27.47	33911	33878.62	0.001	50000	49972.53	0.0005	50000	0	0
0	100	0	3	0	0	10	10	1.0	2.0	50000	0	0	0	11730	0	315	0	0	0.41	11657.36	1.04	265.35	2.58	0.49	0.41	72.64	1.04	49.65	2.58	0.49	0.0	0.0062	0.0	0.1576	0.0	0.0	5715	5353.94	361.06	0.0632	32240	32718.83	478.83	12045	11927.23	0.0098	17760	17281.17	0.027	50000	19133	0
0	100	0	3	0	0	10	10	1.0	4.0	50000	0	0	0	11730	0	315	0	0	0.41	11658.59	1.04	265.35	2.58	0.93	0.41	71.41	1.04	49.65	2.58	0.93	0.0	0.0061	0.0	0.1576	0.0	0.0	5715	5975.89	260.89	0.0457	32240	32095.2	144.8	12045	11928.91	0.0096	17760	17904.8	0.0082	50000	19133	0
0	100	0	3	0	0	10	10	1.0	6.0	50000	0	0	0	11730	0	315	0	0	0.41	11659.35	1.04	265.35	2.58	2.48	0.41	70.65	1.04	49.65	2.58	2.48	0.0	0.006	0.0	0.1576	0.0	0.0	5715	6258.41	543.41	0.0951	32240	31810.37	429.63	12045	11931.22	0.0094	17760	18189.63	0.0242	50000	19133	0
0	100	0	3	0	0	10	10	0.95	2.0	50000	0	0	0	11702	0	343	0	0	0.44	11461.94	1.04	322.24	2.58	0.86	0.44	240.06	1.04	20.76	2.58	0.86	0.0	0.0205	0.0	0.0605	0.0	0.0	5715	5083.99	631.01	0.1104	32240	33126.92	886.92	12045	11789.09	0.0212	17760	16873.08	0.0499	50000	19123	0
0	100	0	3	0	0	10	10	0.95	4.0	50000	0	0	0	11702	0	343	0	0	0.44	11505.97	1.04	322.21	2.58	9.06	0.44	196.03	1.04	20.79	2.58	9.06	0.0	0.0168	0.0	0.0606	0.0	0.0	5715	5998.12	283.12	0.0495	32240	32160.59	79.41	12045	11841.29	0.0169	17760	17839.41	0.0045	50000	19123	0
0	100	0	3	0	0	10	10	0.95	6.0	50000	0	0	0	11702	0	343	0	0	0.44	11528.54	1.04	322.11	2.58	89.87	0.44	173.46	1.04	20.89	2.58	89.87	0.0	0.0148	0.0	0.0609	0.0	0.0	5715	6436.2	721.2	0.1262	32240	31619.22	620.78	12045	11944.58	0.0083	17760	18380.78	0.035	50000	19123	0
0	100	0	3	0	0	10	10	0.9	2.0	50000	0	0	0	11702	0	343	0	0	0.43	11410.75	1.02	319.12	2.6	0.83	0.43	291.25	1.02	23.88	2.6	0.83	0.0	0.0249	0.0	0.0696	0.0	0.0	5715	4680.1	1034.9	0.1811	32240	33585.15	1345.15	12045	11734.75	0.0258	17760	16414.85	0.0757	50000	19123	0
0	100	0	3	0	0	10	10	0.9	4.0	50000	0	0	0	11702	0	343	0	0	0.43	11476.88	1.02	318.89	2.6	7.71	0.43	225.12	1.02	24.11	2.6	7.71	0.0	0.0192	0.0	0.0703	0.0	0.0	5715	5961.71	246.71	0.0432	32240	32230.76	9.24	12045	11807.52	0.0197	17760	17769.24	0.0005	50000	19123	0
0	100	0	3	0	0	10	10	0.9	6.0	50000	0	0	0	11702	0	343	0	0	0.43	11505.79	1.02	318.47	2.6	95.79	0.43	196.21	1.02	24.53	2.6	95.79	0.0	0.0168	0.0	0.0715	0.0	0.0	5715	6573.77	858.77	0.1503	32240	31502.13	737.87	12045	11924.1	0.01	17760	18497.87	0.0415	50000	19123	0
0	100	0	3	0	0	10	100	1.0	2.0	50000	0	0	0	1714	0	57	0	0	0.29	1603.15	0.78	46.21	2.38	0.62	0.29	110.85	0.78	10.79	2.38	0.62	0.0	0.0647	0.0	0.1893	0.0	0.0	840	341.8	498.2	0.5931	47389	48004.77	615.77	1771	1653.43	0.0664	2611	1995.23	0.2358	50000	28307	0
0	100	0	3	0	0	10	100	1.0	4.0	50000	0	0	0	1714	0	57	0	0	0.29	1604.37	0.79	46.08	2.38	1.67	0.29	109.63	0.79	10.92	2.38	1.67	0.0	0.064	0.0	0.1916	0.0	0.0	840	1268.95	428.95	0.5107	47389	47075.47	313.53	1771	1655.58	0.0652	2611	2924.53	0.1201	50000	28307	0
0	100	0	3	0	0	10	100	1.0	6.0	50000	0	0	0	1714	0	57	0	0	0.29	1605.1	0.79	46.04	2.38	24.88	0.29	108.9	0.79	10.96	2.38	24.88	0.0	0.0635	0.0	0.1923	0.0	0.0	840	1683.49	843.49	1.0042	47389	46637.04	751.96	1771	1679.47	0.0517	2611	3362.96	0.288	50000	28307	0
0	100	0	3	0	0	10	100	0.95	2.0	50000	0	0	0	1721	0	50	0	0	0.26	1528.57	0.7	30.85	2.82	0.69	0.26	192.43	0.7	19.15	2.82	0.69	0.0	0.1118	0.0	0.3831	0.0	0.0	840	127.18	712.82	0.8486	47389	48308.93	919.93	1771	1563.89	0.1169	2611	1691.07	0.3523	50000	28120	0
0	100	0	3	0	0	10	100	0.95	4.0	50000	0	0	0	1721	0	50	0	0	0.26	1535.34	0.71	30.56	2.82	3.11	0.26	185.66	0.71	19.44	2.82	3.11	0.0	0.1079	0.0	0.3889	0.0	0.0	840	1268.45	428.45	0.5101	47389	47158.75	230.25	1771	1572.79	0.1119	2611	2841.25	0.0882	50000	28120	0
0	100	0	3	0	0	10	100	0.95	6.0	50000	0	0	0	1721	0	50	0	0	0.26	1540.03	0.71	30.5	2.82	80.3	0.26	180.97	0.71	19.5	2.82	80.3	0.0	0.1052	0.0	0.39	0.0	0.0	840	1767.24	927.24	1.1039	47389	46578.15	810.85	1771	1654.61	0.0657	2611	3421.85	0.3106	50000	28120	0
0	100	0	3	0	0	10	100	0.9	2.0	50000	0	0	0	1721	0	50	0	0	0.25	1484.33	0.69	29.8	2.8	0.69	0.25	236.67	0.69	20.2	2.8	0.69	0.0	0.1375	0.0	0.404	0.0	0.0	840	0.0	840.0	1.0	47389	48481.43	1092.43	1771	1518.57	0.1425	2611	1518.57	0.4184	50000	28120	0
0	100	0	3	0	0	10	100	0.9	4.0	50000	0	0	0	1721	0	50	0	0	0.25	1502.67	0.7	29.91	2.8	3.02	0.25	218.33	0.7	20.09	2.8	3.02	0.0	0.1269	0.0	0.4018	0.0	0.0	840	1245.5	405.5	0.4827	47389	47215.13	173.87	1771	1539.36	0.1308	2611	2784.87	0.0666	50000	28120	0
0	100	0	3	0	0	10	100	0.9	6.0	50000	0	0	0	1721	0	50	0	0	0.25	1510.43	0.7	29.83	2.8	85.41	0.25	210.57	0.7	20.17	2.8	85.41	0.0	0.1224	0.0	0.4034	0.0	0.0	840	1819.5	979.5	1.1661	47389	46551.07	837.93	1771	1629.43	0.0799	2611	3448.93	0.3209	50000	28120	0
0	100	0	3	0	0	10	1000	1.0	2.0	50000	0	0	0	183	0	3	0	0	0.21	125.34	0.19	0.37	2.85	0.57	0.21	57.66	0.19	2.63	2.85	0.57	0.0	0.3151	0.0	0.878	0.0	0.0	88	0.0	88.0	1.0	49726	49870.48	144.48	186	129.52	0.3037	274	129.52	0.5273	50000	29619	0
0	100	0	3	0	0	10	1000	1.0	4.0	50000	0	0	0	183	0	3	0	0	0.25	164.89	0.24	0.58	2.85	1.46	0.25	18.11	0.24	2.42	2.85	1.46	0.0	0.099	0.0	0.8056	0.0	0.0	88	0.0	88.0	1.0	49726	49829.73	103.73	186	170.27	0.0845	274	170.27	0.3786	50000	29619	0
